date,symbol,open,high,low,close,target,signal,temp_fc_d_minus1,temp_fc_d,temp_ac_d_plus1,temp_sn_d_minus1,temp_sn_d,temp_sn_d_plus1,CompositeWeatherVariableForecastLDZ(NW),CompositeWeatherVariableForecastLDZ(SC),CompositeWeatherVariableForecastLDZ(SE),WeatherCorrectionFactorForecast(NW),WeatherCorrectionFactorForecast(SC),WeatherCorrectionFactorForecast(SE),closing_linepack_actual,opening_linepack_actual,linepack_hourly_agg_d_plus1,predicted_closing_linepack,demand_cold,demand_warm,demand_actual_ntsd_plus1,demand_forecast_confidence_interval,demand_forecast_nts,demand_ntssn,demand_diff,demand_avg,demand_forecast_error,demand_nts_spread,HDD,CDD,demand_lag1,demand_lag7,dow,dow_0,dow_1,dow_2,dow_3,dow_4,dow_5,dow_6,is_weekend,friday_startup,sin7,cos7,is_holiday,temp_dev_fc_minus1,temp_dev_fc,temp_dev_fc_plus1,lp_closing_diff,lp_closing_pred_error,combo_signal,portfolio
2024-12-23,SAP,3.8165,3.8165,3.8165,0.4655,-0.027282491944146225,0,4.92351,4.81838,4.83106,4.45,4.45,4.45,4.29,4.47,5.61,0.87,1.35,-0.12,356.9444580078125,356.39410400390625,352.96,357.4294128417969,332.325123705909,189.102497912727,2494726154.0,9.24,244.945556640625,262.130714679526,-143.222625793182,260.713810809318,2494725909.0544434,-17.185158038901022,60.18162,0.0,0.4655,0.4457,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,0,0.4735100000000001,0.36838000000000015,0.38105999999999973,0.55035400390625,-0.484954833984375,0,2.009633864536238
2024-12-24,SAP,3.8597,3.8597,3.8597,0.4528,-0.00022084805653710404,0,7.02114,6.6515,6.67342,4.42,4.42,4.42,6.2,6.38,7.18,2.83,3.3,1.46,358.606689453125,356.9444580078125,356.4,358.5810852050781,323.755926936818,182.732147605091,2123650222.0,9.24,207.2128143310547,254.234115710789,-141.023779331727,253.2440372709545,2123650014.7871857,-47.021301379734325,58.3485,0.0,0.4528,0.4529,1,False,True,False,False,False,False,False,0,0.0,0.7818314824680298,0.6234898018587336,0,2.60114,2.2315000000000005,2.25342,1.6622314453125,0.025604248046875,1,2.009633864536238
2024-12-24,SAP,3.8597,3.8597,3.8597,0.4528,-0.00022084805653710404,0,7.02114,6.6515,6.67342,4.42,4.42,4.42,6.2,6.38,7.18,2.83,3.3,1.46,358.606689453125,356.9444580078125,356.4,358.5810852050781,323.755926936818,182.732147605091,2123650222.0,9.24,207.2128143310547,254.234115710789,-141.023779331727,253.2440372709545,2123650014.7871857,-47.021301379734325,58.3485,0.0,0.4655,0.4457,1,False,True,False,False,False,False,False,0,0.0,0.7818314824680298,0.6234898018587336,0,2.60114,2.2315000000000005,2.25342,1.6622314453125,0.025604248046875,1,2.009190040802904
2024-12-25,SAP,3.8886,3.8886,3.8886,0.4527,0.2025624033576321,1,7.20106,6.75242,6.74361,4.32,4.32,4.32,5.27,6.64,7.39,1.98,3.61,1.76,360.2322998046875,358.606689453125,357.94,359.0404968261719,317.747235559091,180.966199604545,2119408256.0,9.24,205.8804626464844,251.561219969993,-136.78103595454598,249.356717581818,2119408050.1195374,-45.6807573235086,58.24758,0.0,0.4528,0.4529,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.22252093395631434,1,2.8810599999999997,2.4324199999999996,2.42361,1.6256103515625,1.191802978515625,1,2.008746315087179
2024-12-25,SAP,3.8886,3.8886,3.8886,0.4527,0.2025624033576321,1,7.20106,6.75242,6.74361,4.32,4.32,4.32,5.27,6.64,7.39,1.98,3.61,1.76,360.2322998046875,358.606689453125,357.94,359.0404968261719,317.747235559091,180.966199604545,2119408256.0,9.24,205.8804626464844,251.561219969993,-136.78103595454598,249.356717581818,2119408050.1195374,-45.6807573235086,58.24758,0.0,0.4527,0.4486,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.22252093395631434,1,2.8810599999999997,2.4324199999999996,2.42361,1.6256103515625,1.191802978515625,1,2.4156427964070253
2024-12-26,SAP,3.9965,3.9965,3.9965,0.5444,-0.04831006612784716,0,6.68307,5.81699,5.78456,4.25,4.25,4.25,4.77,6.58,6.31,1.56,3.58,0.76,359.5010070800781,360.2322998046875,357.31,359.0483703613281,315.349091490818,178.281525427364,2203940024.0,9.24,224.3120574951172,248.526185950517,-137.06756606345402,246.815308459091,2203939799.6879425,-24.214128455399816,59.18301,0.0,0.4527,0.4486,3,False,False,False,True,False,False,False,0,0.0,0.43388373911755823,-0.900968867902419,0,2.43307,1.5669899999999997,1.53456,-0.731292724609375,0.45263671875,0,2.9049612069007833
2024-12-26,SAP,3.9965,3.9965,3.9965,0.5444,-0.04831006612784716,0,6.68307,5.81699,5.78456,4.25,4.25,4.25,4.77,6.58,6.31,1.56,3.58,0.76,359.5010070800781,360.2322998046875,357.31,359.0483703613281,315.349091490818,178.281525427364,2203940024.0,9.24,224.3120574951172,248.526185950517,-137.06756606345402,246.815308459091,2203939799.6879425,-24.214128455399816,59.18301,0.0,0.5444,0.4655,3,False,False,False,True,False,False,False,0,0.0,0.43388373911755823,-0.900968867902419,0,2.43307,1.5669899999999997,1.53456,-0.731292724609375,0.45263671875,0,2.9049612069007833
2024-12-27,SAP,4.0761,4.0761,4.0761,0.5181,0.07430997876857748,1,5.88945,4.83114,4.74575,4.15,4.15,4.15,3.32,6.33,5.72,0.22,3.41,0.27,360.1649780273437,359.5010070800781,357.15,362.6872863769531,328.215224025455,185.079442008182,2596467999.0,9.24,255.6889190673828,258.637666003031,-143.13578201727296,256.6473330168185,2596467743.311081,-2.9487469356481597,60.16886,0.0,0.5444,0.4655,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,1.7394499999999997,0.6811400000000001,0.5957499999999998,0.6639709472655682,-2.522308349609432,0,2.9049612069007833
2024-12-27,SAP,4.0761,4.0761,4.0761,0.5181,0.07430997876857748,1,5.88945,4.83114,4.74575,4.15,4.15,4.15,3.32,6.33,5.72,0.22,3.41,0.27,360.1649780273437,359.5010070800781,357.15,362.6872863769531,328.215224025455,185.079442008182,2596467999.0,9.24,255.6889190673828,258.637666003031,-143.13578201727296,256.6473330168185,2596467743.311081,-2.9487469356481597,60.16886,0.0,0.5181,0.4528,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,1.7394499999999997,0.6811400000000001,0.5957499999999998,0.6639709472655682,-2.522308349609432,0,2.9049612069007833
2024-12-28,SAP,4.1741,4.1741,4.1741,0.5566,0.13600431189364004,1,4.89355,4.29782,4.26151,4.08,4.08,4.08,3.31,5.89,4.81,0.32,3.06,-0.59,357.25439453125,360.1649780273437,355.2,357.4670715332031,317.775288236273,180.800403115273,2466122821.0,9.24,243.4552001953125,251.333987285908,-136.974885121,249.287845675773,2466122577.5448,-7.878787090595495,60.70218,0.0,0.5181,0.4528,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,0.8135500000000002,0.21781999999999968,0.18151000000000028,-2.910583496093693,-0.212677001953125,0,2.9049612069007833
2024-12-28,SAP,4.1741,4.1741,4.1741,0.5566,0.13600431189364004,1,4.89355,4.29782,4.26151,4.08,4.08,4.08,3.31,5.89,4.81,0.32,3.06,-0.59,357.25439453125,360.1649780273437,355.2,357.4670715332031,317.775288236273,180.800403115273,2466122821.0,9.24,243.4552001953125,251.333987285908,-136.974885121,249.287845675773,2466122577.5448,-7.878787090595495,60.70218,0.0,0.5566,0.4527,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,0.8135500000000002,0.21781999999999968,0.18151000000000028,-2.910583496093693,-0.212677001953125,0,2.9049612069007833
2024-12-29,SAP,4.1607,4.1607,4.1607,0.6323,0.07749486003479378,1,5.02534,4.75166,4.80245,4.06,4.06,4.06,4.31,6.12,4.65,1.35,3.36,-0.74,357.96600341796875,357.25439453125,355.63,357.0214538574219,318.310331686818,181.184016807727,2304768025.0,9.24,224.2808837890625,251.303726627136,-137.126314879091,249.7471742472725,2304767800.719116,-27.0228428380735,60.24834,0.0,0.5566,0.4527,6,False,False,False,False,False,False,True,1,0.0,-0.7818314824680299,0.6234898018587334,0,0.9653400000000003,0.6916600000000006,0.7424500000000007,0.71160888671875,0.944549560546875,0,2.9049612069007833
2024-12-29,SAP,4.1607,4.1607,4.1607,0.6323,0.07749486003479378,1,5.02534,4.75166,4.80245,4.06,4.06,4.06,4.31,6.12,4.65,1.35,3.36,-0.74,357.96600341796875,357.25439453125,355.63,357.0214538574219,318.310331686818,181.184016807727,2304768025.0,9.24,224.2808837890625,251.303726627136,-137.126314879091,249.7471742472725,2304767800.719116,-27.0228428380735,60.24834,0.0,0.6323,0.5444,6,False,False,False,False,False,False,True,1,0.0,-0.7818314824680299,0.6234898018587334,0,0.9653400000000003,0.6916600000000006,0.7424500000000007,0.71160888671875,0.944549560546875,0,2.9049612069007833
2024-12-30,SAP,4.1013,4.1013,4.1013,0.6813,0.003522677234698346,1,5.43119,5.5562,5.63534,4.06,4.06,4.06,5.19,5.83,5.65,2.23,3.11,0.26,360.32806396484375,357.96600341796875,358.65,360.3619384765625,331.550648292727,188.785086998909,2349485442.0,9.24,228.1732177734375,260.970670425884,-142.76556129381797,260.167867645818,2349485213.826782,-32.79745265244651,59.4438,0.0,0.6323,0.5444,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,0,1.3711900000000004,1.4962,1.5753400000000006,2.362060546875,-0.03387451171875,1,2.9049612069007833
2024-12-30,SAP,4.1013,4.1013,4.1013,0.6813,0.003522677234698346,1,5.43119,5.5562,5.63534,4.06,4.06,4.06,5.19,5.83,5.65,2.23,3.11,0.26,360.32806396484375,357.96600341796875,358.65,360.3619384765625,331.550648292727,188.785086998909,2349485442.0,9.24,228.1732177734375,260.970670425884,-142.76556129381797,260.167867645818,2349485213.826782,-32.79745265244651,59.4438,0.0,0.6813,0.5181,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,0,1.3711900000000004,1.4962,1.5753400000000006,2.362060546875,-0.03387451171875,1,2.9151944476120146
2025-01-01,SAP,4.1922,4.1922,4.1922,0.4522,-0.0548429898275099,0,5.13275,5.00332,5.0501,4.08,4.08,4.08,4.02,3.69,6.2,1.03,1.03,0.79,361.091796875,358.9967346191406,358.62,359.3390808105469,321.651791511727,185.279976063727,2516790587.0,9.24,246.77964782714844,252.944714789071,-136.37181544800004,253.46588378772702,2516790340.220352,-6.165066961922577,59.99668,0.0,0.4522,0.6323,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.22252093395631434,1,1.0527499999999996,0.9233200000000004,0.9700999999999995,2.095062255859375,1.752716064453125,0,2.9254637367273366
2025-01-01,SAP,4.1922,4.1922,4.1922,0.4522,-0.0548429898275099,0,5.13275,5.00332,5.0501,4.08,4.08,4.08,4.02,3.69,6.2,1.03,1.03,0.79,361.091796875,358.9967346191406,358.62,359.3390808105469,321.651791511727,185.279976063727,2516790587.0,9.24,246.77964782714844,252.944714789071,-136.37181544800004,253.46588378772702,2516790340.220352,-6.165066961922577,59.99668,0.0,0.6837,0.5566,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.22252093395631434,1,1.0527499999999996,0.9233200000000004,0.9700999999999995,2.095062255859375,1.752716064453125,0,2.9254637367273366
2025-01-02,SAP,4.2649,4.2649,4.2649,0.4274,-0.014038371548900308,0,3.15709,3.15549,3.18229,4.1,4.1,4.1,2.18,1.96,4.59,-0.85,-0.72,-0.81,360.216552734375,361.091796875,356.84,360.2502746582031,358.557588570909,207.697564580727,2847956974.0,9.24,281.086181640625,279.878586511205,-150.860023990182,283.127576575818,2847956692.9138184,1.2075951294199854,61.84451,0.0,0.4274,0.6813,3,False,False,False,True,False,False,False,0,0.0,0.43388373911755823,-0.900968867902419,0,-0.9429099999999995,-0.9445099999999997,-0.9177099999999996,-0.875244140625,-0.033721923828125,1,2.9254637367273366
2025-01-02,SAP,4.2649,4.2649,4.2649,0.4274,-0.014038371548900308,0,3.15709,3.15549,3.18229,4.1,4.1,4.1,2.18,1.96,4.59,-0.85,-0.72,-0.81,360.216552734375,361.091796875,356.84,360.2502746582031,358.557588570909,207.697564580727,2847956974.0,9.24,281.086181640625,279.878586511205,-150.860023990182,283.127576575818,2847956692.9138184,1.2075951294199854,61.84451,0.0,0.4522,0.6323,3,False,False,False,True,False,False,False,0,0.0,0.43388373911755823,-0.900968867902419,0,-0.9429099999999995,-0.9445099999999997,-0.9177099999999996,-0.875244140625,-0.033721923828125,1,2.884394989838324
2025-01-03,SAP,4.2724,4.2724,4.2724,0.4214,0.06929283341243475,1,2.15111,2.16005,2.17248,4.07,4.07,4.07,1.36,1.95,3.16,-1.63,-0.73,-2.2,359.3865661621094,360.216552734375,356.02,361.2446594238281,369.638684293636,220.021735062364,3216533959.0,9.24,321.9506225585937,290.668504544513,-149.616949231272,294.830209678,3216533637.0493774,31.28211801408071,62.83995,0.0,0.4274,0.6813,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,-1.9188900000000002,-1.9099500000000003,-1.89752,-0.829986572265625,-1.85809326171875,0,2.8439027812771873
2025-01-03,SAP,4.2724,4.2724,4.2724,0.4214,0.06929283341243475,1,2.15111,2.16005,2.17248,4.07,4.07,4.07,1.36,1.95,3.16,-1.63,-0.73,-2.2,359.3865661621094,360.216552734375,356.02,361.2446594238281,369.638684293636,220.021735062364,3216533959.0,9.24,321.9506225585937,290.668504544513,-149.616949231272,294.830209678,3216533637.0493774,31.28211801408071,62.83995,0.0,0.4214,0.6837,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,-1.9188900000000002,-1.9099500000000003,-1.89752,-0.829986572265625,-1.85809326171875,0,2.8439027812771873
2025-01-04,SAP,4.2522,4.2522,4.2522,0.4506,0.0641367066134042,1,1.37648,1.14931,1.2184,4.05,4.05,4.05,0.35,1.15,1.94,-2.64,-1.55,-3.39,360.09033203125,359.3865661621094,356.48,358.9978942871094,344.029797073455,201.613735584727,3161768396.0,9.24,310.41217041015625,268.554866456498,-142.41606148872796,272.821766329091,3161768085.5878296,41.85730395365823,63.85069,0.0,0.4214,0.6837,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,-2.67352,-2.90069,-2.8316,0.703765869140625,1.092437744140625,0,2.8439027812771873
2025-01-04,SAP,4.2522,4.2522,4.2522,0.4506,0.0641367066134042,1,1.37648,1.14931,1.2184,4.05,4.05,4.05,0.35,1.15,1.94,-2.64,-1.55,-3.39,360.09033203125,359.3865661621094,356.48,358.9978942871094,344.029797073455,201.613735584727,3161768396.0,9.24,310.41217041015625,268.554866456498,-142.41606148872796,272.821766329091,3161768085.5878296,41.85730395365823,63.85069,0.0,0.4506,0.4522,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,-2.67352,-2.90069,-2.8316,0.703765869140625,1.092437744140625,0,2.8439027812771873
2025-01-05,SAP,4.2089,4.2089,4.2089,0.4795,-0.028154327424400383,0,3.0482,2.87434,3.01352,4.03,4.03,4.03,0.39,0.73,5.09,-2.59,-1.98,-0.21,360.691650390625,360.09033203125,356.83,361.3727111816406,341.824413131818,199.695271154545,2768662730.0,9.24,272.54132080078125,266.211471776098,-142.129141977273,270.7598421431815,2768662457.458679,6.329849024683256,62.125659999999996,0.0,0.4506,0.4522,6,False,False,False,False,False,False,True,1,0.0,-0.7818314824680299,0.6234898018587334,0,-0.9818000000000002,-1.1556600000000001,-1.01648,0.601318359375,-0.681060791015625,0,2.8439027812771873
2025-01-05,SAP,4.2089,4.2089,4.2089,0.4795,-0.028154327424400383,0,3.0482,2.87434,3.01352,4.03,4.03,4.03,0.39,0.73,5.09,-2.59,-1.98,-0.21,360.691650390625,360.09033203125,356.83,361.3727111816406,341.824413131818,199.695271154545,2768662730.0,9.24,272.54132080078125,266.211471776098,-142.129141977273,270.7598421431815,2768662457.458679,6.329849024683256,62.125659999999996,0.0,0.4795,0.4274,6,False,False,False,False,False,False,True,1,0.0,-0.7818314824680299,0.6234898018587334,0,-0.9818000000000002,-1.1556600000000001,-1.01648,0.601318359375,-0.681060791015625,0,2.8439027812771873
2025-01-06,SAP,4.122,4.122,4.122,0.466,0.0023605150214591752,1,2.03898,2.18097,2.30898,4.02,4.02,4.02,0.19,0.86,4.32,-2.77,-1.84,-0.97,362.2532043457031,360.691650390625,359.7,363.2598876953125,377.809212573727,226.905766254545,2860510768.0,9.24,280.9205627441406,296.97970989347,-150.903446319182,302.357489414136,2860510487.0794373,-16.059147149329362,62.81903,0.0,0.4795,0.4274,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,0,-1.9810199999999996,-1.8390299999999997,-1.7110199999999995,1.561553955078125,-1.006683349609375,0,2.8439027812771873
2025-01-06,SAP,4.122,4.122,4.122,0.466,0.0023605150214591752,1,2.03898,2.18097,2.30898,4.02,4.02,4.02,0.19,0.86,4.32,-2.77,-1.84,-0.97,362.2532043457031,360.691650390625,359.7,363.2598876953125,377.809212573727,226.905766254545,2860510768.0,9.24,280.9205627441406,296.97970989347,-150.903446319182,302.357489414136,2860510487.0794373,-16.059147149329362,62.81903,0.0,0.466,0.4214,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,0,-1.9810199999999996,-1.8390299999999997,-1.7110199999999995,1.561553955078125,-1.006683349609375,0,2.8439027812771873
2025-01-07,SAP,4.0326,4.0326,4.0326,0.4671,0.05758938128880331,1,1.7649,1.75756,1.86919,4.0,4.0,4.0,-0.19,0.56,3.36,-3.14,-2.12,-1.92,358.9797668457031,362.2532043457031,355.82,361.27972412109375,379.498394043636,227.625201024636,3122291813.0,9.24,310.82470703125,297.663676349741,-151.87319301899998,303.56179753413596,3122291502.175293,13.161030681508976,63.24244,0.0,0.466,0.4214,1,False,True,False,False,False,False,False,0,0.0,0.7818314824680298,0.6234898018587336,0,-2.2351,-2.24244,-2.1308100000000003,-3.2734375,-2.299957275390625,1,2.8439027812771873
2025-01-07,SAP,4.0326,4.0326,4.0326,0.4671,0.05758938128880331,1,1.7649,1.75756,1.86919,4.0,4.0,4.0,-0.19,0.56,3.36,-3.14,-2.12,-1.92,358.9797668457031,362.2532043457031,355.82,361.27972412109375,379.498394043636,227.625201024636,3122291813.0,9.24,310.82470703125,297.663676349741,-151.87319301899998,303.56179753413596,3122291502.175293,13.161030681508976,63.24244,0.0,0.4671,0.4506,1,False,True,False,False,False,False,False,0,0.0,0.7818314824680298,0.6234898018587336,0,-2.2351,-2.24244,-2.1308100000000003,-3.2734375,-2.299957275390625,1,3.0076813828964473
2025-01-08,SAP,4.2037,4.2037,4.2037,0.494,-0.012955465587044523,0,1.00686,0.786676,0.872396,3.97,3.97,3.97,-1.19,0.39,2.38,-4.12,-2.26,-2.85,357.4723205566406,358.9797668457031,353.1,358.26708984375,381.321542466,228.491450544636,3885033637.0,9.24,383.5872497558594,297.473011218557,-152.830091921364,304.906496505318,3885033253.4127502,86.11423853730236,64.213324,0.0,0.4671,0.4506,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.22252093395631434,0,-2.96314,-3.1833240000000003,-3.0976040000000005,-1.5074462890625,-0.794769287109375,0,3.180891892851306
2025-01-08,SAP,4.2037,4.2037,4.2037,0.494,-0.012955465587044523,0,1.00686,0.786676,0.872396,3.97,3.97,3.97,-1.19,0.39,2.38,-4.12,-2.26,-2.85,357.4723205566406,358.9797668457031,353.1,358.26708984375,381.321542466,228.491450544636,3885033637.0,9.24,383.5872497558594,297.473011218557,-152.830091921364,304.906496505318,3885033253.4127502,86.11423853730236,64.213324,0.0,0.494,0.4795,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.22252093395631434,0,-2.96314,-3.1833240000000003,-3.0976040000000005,-1.5074462890625,-0.794769287109375,0,3.180891892851306
2025-01-09,SAP,3.9487,3.9487,3.9487,0.4876,-0.027071369975389614,0,0.267677,0.337999,0.426671,3.92,3.92,3.92,-2.77,-0.35,2.04,-5.62,-2.94,-3.15,360.8626098632813,357.4723205566406,359.5,359.9377746582031,383.149823946727,229.199111586,3680370646.0,9.24,366.8263244628906,298.469008950445,-153.950712360727,306.1744677663635,3680370279.1736755,68.35731551244561,64.662001,0.0,0.4876,0.466,3,False,False,False,True,False,False,False,0,0.0,0.43388373911755823,-0.900968867902419,0,-3.652323,-3.582001,-3.493329,3.390289306640682,0.9248352050781818,0,3.180891892851306
2025-01-09,SAP,3.9487,3.9487,3.9487,0.4876,-0.027071369975389614,0,0.267677,0.337999,0.426671,3.92,3.92,3.92,-2.77,-0.35,2.04,-5.62,-2.94,-3.15,360.8626098632813,357.4723205566406,359.5,359.9377746582031,383.149823946727,229.199111586,3680370646.0,9.24,366.8263244628906,298.469008950445,-153.950712360727,306.1744677663635,3680370279.1736755,68.35731551244561,64.662001,0.0,0.494,0.4795,3,False,False,False,True,False,False,False,0,0.0,0.43388373911755823,-0.900968867902419,0,-3.652323,-3.582001,-3.493329,3.390289306640682,0.9248352050781818,0,3.180891892851306
2025-01-10,SAP,4.0109,4.0109,4.0109,0.4744,0.05417369308600328,1,-0.069779,-0.076284,-0.047423,3.86,3.86,3.86,-3.36,-0.95,1.09,-6.15,-3.49,-4.03,361.1923522949219,360.8626098632813,358.28,363.1081237792969,380.553861858,225.761914628182,3994167208.0,9.24,390.8533935546875,295.698243400748,-154.791947229818,303.157888243091,3994166817.1466064,95.15515015393947,65.076284,0.0,0.4876,0.466,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,-3.929779,-3.9362839999999997,-3.907423,0.32974243164056816,-1.915771484375,0,3.180891892851306
2025-01-10,SAP,4.0109,4.0109,4.0109,0.4744,0.05417369308600328,1,-0.069779,-0.076284,-0.047423,3.86,3.86,3.86,-3.36,-0.95,1.09,-6.15,-3.49,-4.03,361.1923522949219,360.8626098632813,358.28,363.1081237792969,380.553861858,225.761914628182,3994167208.0,9.24,390.8533935546875,295.698243400748,-154.791947229818,303.157888243091,3994166817.1466064,95.15515015393947,65.076284,0.0,0.4744,0.4671,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,-3.929779,-3.9362839999999997,-3.907423,0.32974243164056816,-1.915771484375,0,3.180891892851306
2025-01-11,SAP,4.1051,4.1051,4.1051,0.5001,0.015996800639872077,1,-0.065138,0.183986,0.293375,3.8,3.8,3.8,-3.22,-0.82,1.05,-5.95,-3.32,-4.01,360.7101440429688,361.1923522949219,357.2,361.6307373046875,353.801723183636,206.33815182,3700145169.0,9.24,360.5937194824219,273.457698692153,-147.463571363636,280.069937501818,3700144808.4062805,87.1360207902689,64.816014,0.0,0.4744,0.4671,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,-3.865138,-3.616014,-3.5066249999999997,-0.48220825195306816,-0.9205932617186932,0,3.180891892851306
